Date,Open,High,Low,Close,Adj Close,Volume,Short_MA,Long_MA
2023-01-03,130.27999877929688,130.89999389648438,124.16999816894531,125.06999969482422,123.90462493896484,112117500,,
2023-01-04,126.88999938964844,128.66000366210938,125.08000183105469,126.36000061035156,125.1826171875,89113600,,
2023-01-05,127.12999725341797,127.7699966430664,124.76000213623047,125.0199966430664,123.8550796508789,80962700,,
2023-01-06,126.01000213623047,130.2899932861328,124.88999938964844,129.6199951171875,128.41224670410156,87754700,,
2023-01-09,130.47000122070312,133.41000366210938,129.88999938964844,130.14999389648438,128.93728637695312,70790800,,
2023-01-10,130.25999450683594,131.25999450683594,128.1199951171875,130.72999572753906,129.5118865966797,63896200,,
2023-01-11,131.25,133.50999450683594,130.4600067138672,133.49000549316406,132.24620056152344,69458900,,
2023-01-12,133.8800048828125,134.25999450683594,131.44000244140625,133.41000366210938,132.16693115234375,71379600,,
2023-01-13,132.02999877929688,134.9199981689453,131.66000366210938,134.75999450683594,133.50433349609375,57809700,,
2023-01-17,134.8300018310547,137.2899932861328,134.1300048828125,135.94000244140625,134.67333984375,63646600,,
2023-01-18,136.82000732421875,138.61000061035156,135.02999877929688,135.2100067138672,133.95018005371094,69672800,,
2023-01-19,134.0800018310547,136.25,133.77000427246094,135.27000427246094,134.00958251953125,58280400,,
2023-01-20,135.27999877929688,138.02000427246094,134.22000122070312,137.8699951171875,136.5853729248047,80223600,,
2023-01-23,138.1199951171875,143.32000732421875,137.89999389648438,141.11000061035156,139.79518127441406,81760300,,
2023-01-24,140.30999755859375,143.16000366210938,140.3000030517578,142.52999877929688,141.2019500732422,66435100,,
2023-01-25,140.88999938964844,142.42999267578125,138.80999755859375,141.86000061035156,140.53817749023438,65799300,,
2023-01-26,143.1699981689453,144.25,141.89999389648438,143.9600067138672,142.61862182617188,54105100,,
2023-01-27,143.16000366210938,147.22999572753906,143.0800018310547,145.92999267578125,144.57025146484375,70555800,,
2023-01-30,144.9600067138672,145.5500030517578,142.85000610351562,143.0,141.66758728027344,64015300,,
2023-01-31,142.6999969482422,144.33999633789062,142.27999877929688,144.2899932861328,142.94552612304688,65874500,,
2023-02-01,143.97000122070312,146.61000061035156,141.32000732421875,145.42999267578125,144.07492065429688,77663600,,
2023-02-02,148.89999389648438,151.17999267578125,148.1699981689453,150.82000732421875,149.41468811035156,118339000,,
2023-02-03,148.02999877929688,157.3800048828125,147.8300018310547,154.5,153.06039428710938,154357300,,
2023-02-06,152.57000732421875,153.10000610351562,150.77999877929688,151.72999572753906,150.31622314453125,69858300,,
2023-02-07,150.63999938964844,155.22999572753906,150.63999938964844,154.64999389648438,153.20901489257812,83322600,,
2023-02-08,153.8800048828125,154.5800018310547,151.1699981689453,151.9199981689453,150.5044403076172,64120100,,
2023-02-09,153.77999877929688,154.3300018310547,150.4199981689453,150.8699951171875,149.46420288085938,56007100,,
2023-02-10,149.4600067138672,151.33999633789062,149.22000122070312,151.00999450683594,149.83132934570312,57450700,,
2023-02-13,150.9499969482422,154.25999450683594,150.9199981689453,153.85000610351562,152.64918518066406,62199000,,
2023-02-14,152.1199951171875,153.77000427246094,150.86000061035156,153.1999969482422,152.00424194335938,61707600,,
2023-02-15,153.11000061035156,155.5,152.8800048828125,155.3300018310547,154.1176300048828,65573800,,
2023-02-16,153.50999450683594,156.3300018310547,153.35000610351562,153.7100067138672,152.51026916503906,68167900,,
2023-02-17,152.35000610351562,153.0,150.85000610351562,152.5500030517578,151.35931396484375,59144100,,
2023-02-21,150.1999969482422,151.3000030517578,148.41000366210938,148.47999572753906,147.3210906982422,58867200,,
2023-02-22,148.8699951171875,149.9499969482422,147.16000366210938,148.91000366210938,147.74774169921875,51011300,,
2023-02-23,150.08999633789062,150.33999633789062,147.24000549316406,149.39999389648438,148.23390197753906,48394200,,
2023-02-24,147.11000061035156,147.19000244140625,145.72000122070312,146.7100067138672,145.56494140625,55469600,,
2023-02-27,147.7100067138672,149.1699981689453,147.4499969482422,147.9199981689453,146.76544189453125,44998500,,
2023-02-28,147.0500030517578,149.0800018310547,146.8300018310547,147.41000366210938,146.2594451904297,50547000,,
2023-03-01,146.8300018310547,147.22999572753906,145.00999450683594,145.30999755859375,144.1758270263672,55479000,143.23224945068358,
2023-03-02,144.3800048828125,146.7100067138672,143.89999389648438,145.91000366210938,144.7711639404297,52238100,143.75324954986573,
2023-03-03,148.0399932861328,151.11000061035156,147.3300018310547,151.02999877929688,149.8511962890625,70732300,144.36999950408935,
2023-03-06,153.7899932861328,156.3000030517578,153.4600067138672,153.8300018310547,152.62933349609375,87558000,145.09024963378906,
2023-03-07,153.6999969482422,154.02999877929688,151.1300048828125,151.60000610351562,150.416748046875,56182000,145.63974990844727,
2023-03-08,152.80999755859375,153.47000122070312,151.8300018310547,152.8699951171875,151.6768341064453,47204800,146.20774993896484,
2023-03-09,153.55999755859375,154.5399932861328,150.22999572753906,150.58999633789062,149.41461181640625,53833600,146.70424995422363,
2023-03-10,150.2100067138672,150.94000244140625,147.61000061035156,148.5,147.34092712402344,68572400,147.07949981689453,
2023-03-13,147.80999755859375,153.13999938964844,147.6999969482422,150.47000122070312,149.29554748535156,84457100,147.50599975585936,
2023-03-14,151.27999877929688,153.39999389648438,150.10000610351562,152.58999633789062,151.3990020751953,73695900,147.95174980163574,
2023-03-15,151.19000244140625,153.25,149.9199981689453,152.99000549316406,151.79588317871094,77167900,148.37799987792968,
2023-03-16,152.16000366210938,156.4600067138672,151.63999938964844,155.85000610351562,154.63357543945312,76161100,148.8939998626709,
2023-03-17,156.0800018310547,156.74000549316406,154.27999877929688,155.0,153.7902069091797,98944600,149.3872497558594,
2023-03-20,155.07000732421875,157.82000732421875,154.14999389648438,157.39999389648438,156.1714630126953,73641400,149.8754997253418,
2023-03-21,157.32000732421875,159.39999389648438,156.5399932861328,159.27999877929688,158.0367889404297,73938300,150.32974967956542,
2023-03-22,159.3000030517578,162.13999938964844,157.80999755859375,157.8300018310547,156.59811401367188,75701800,150.71224975585938,
2023-03-23,158.8300018310547,161.5500030517578,157.67999267578125,158.92999267578125,157.6895294189453,67622100,151.1389995574951,
2023-03-24,158.86000061035156,160.33999633789062,157.85000610351562,160.25,158.9992218017578,59196500,151.54624938964844,
2023-03-27,159.94000244140625,160.77000427246094,157.8699951171875,158.27999877929688,157.0446014404297,52390300,151.85499954223633,
2023-03-28,157.97000122070312,158.49000549316406,155.97999572753906,157.64999389648438,156.4195098876953,45992200,152.22124938964845,
2023-03-29,159.3699951171875,161.0500030517578,159.35000610351562,160.77000427246094,159.51515197753906,51305700,152.63324966430665,
2023-03-30,161.52999877929688,162.47000122070312,161.27000427246094,162.36000061035156,161.09274291992188,49501700,153.0564998626709,
2023-03-31,162.44000244140625,165.0,161.91000366210938,164.89999389648438,163.61293029785156,68749800,153.40849952697755,
2023-04-03,164.27000427246094,166.2899932861328,164.22000122070312,166.1699981689453,164.87303161621094,56976200,153.70024948120118,
2023-04-04,166.60000610351562,166.83999633789062,165.11000061035156,165.6300048828125,164.3372344970703,46278300,154.047749710083,
2023-04-05,164.74000549316406,165.0500030517578,161.8000030517578,163.75999450683594,162.48182678222656,51511700,154.2754997253418,
2023-04-06,162.42999267578125,164.9600067138672,162.0,164.66000366210938,163.3748016357422,45390100,154.5939998626709,
2023-04-10,161.4199981689453,162.02999877929688,160.0800018310547,162.02999877929688,160.7653350830078,47716900,154.87299995422364,
2023-04-11,162.35000610351562,162.36000061035156,160.50999450683594,160.8000030517578,159.54495239257812,47644200,155.11775016784668,
2023-04-12,161.22000122070312,162.05999755859375,159.77999877929688,160.10000610351562,158.8503875732422,50133100,155.27400016784668,
2023-04-13,161.6300048828125,165.8000030517578,161.4199981689453,165.55999755859375,164.2677764892578,68445600,155.58300018310547,
2023-04-14,164.58999633789062,166.32000732421875,163.82000732421875,165.2100067138672,163.9205322265625,49386500,155.8300003051758,
2023-04-17,165.08999633789062,165.38999938964844,164.02999877929688,165.22999572753906,163.94036865234375,41516200,156.11800003051758,
2023-04-18,166.10000610351562,167.41000366210938,165.64999389648438,166.47000122070312,165.17068481445312,49923000,156.46599998474122,
2023-04-19,165.8000030517578,168.16000366210938,165.5399932861328,167.6300048828125,166.32162475585938,47720200,156.94475021362305,
2023-04-20,166.08999633789062,167.8699951171875,165.55999755859375,166.64999389648438,165.34927368164062,52456400,157.38824996948242,
2023-04-21,165.0500030517578,166.4499969482422,164.49000549316406,165.02000427246094,163.7320098876953,58337300,157.77875022888185,
2023-04-24,165.0,165.60000610351562,163.88999938964844,165.3300018310547,164.03958129882812,41949600,158.24425010681153,
2023-04-25,165.19000244140625,166.30999755859375,163.72999572753906,163.77000427246094,162.49176025390625,48714100,158.6405002593994,
2023-04-26,163.05999755859375,165.27999877929688,162.8000030517578,163.75999450683594,162.48182678222656,45498800,159.04925003051758,
2023-04-27,165.19000244140625,168.55999755859375,165.19000244140625,168.41000366210938,167.09555053710938,64902300,159.62675018310546,
2023-04-28,168.49000549316406,169.85000610351562,167.8800048828125,169.67999267578125,168.35560607910156,55209200,160.22099990844725,
2023-05-01,169.27999877929688,170.4499969482422,168.63999938964844,169.58999633789062,168.26632690429688,52472900,160.68499984741212,
2023-05-02,170.08999633789062,170.35000610351562,167.5399932861328,168.5399932861328,167.2244873046875,48425700,161.05274963378906,
2023-05-03,169.5,170.9199981689453,167.16000366210938,167.4499969482422,166.14300537109375,65136000,161.44899940490723,
2023-05-04,164.88999938964844,167.0399932861328,164.30999755859375,165.7899932861328,164.4959716796875,81235400,161.77199935913086,
2023-05-05,170.97999572753906,174.3000030517578,170.75999450683594,173.57000732421875,172.2152862548828,113316400,162.34649963378905,
2023-05-08,172.47999572753906,173.85000610351562,172.11000061035156,173.5,172.14581298828125,55962800,162.97149963378905,
2023-05-09,173.0500030517578,173.5399932861328,171.60000610351562,171.77000427246094,170.4293212890625,45326900,163.503999710083,
2023-05-10,173.02000427246094,174.02999877929688,171.89999389648438,173.55999755859375,172.20533752441406,53724500,164.0282497406006,
2023-05-11,173.85000610351562,174.58999633789062,172.1699981689453,173.75,172.3938751220703,49514700,164.5472496032715,
2023-05-12,173.6199951171875,174.05999755859375,171.0,172.57000732421875,171.4599151611328,45497800,164.96524963378906,
2023-05-15,173.16000366210938,173.2100067138672,171.47000122070312,172.07000732421875,170.963134765625,37266700,165.39199981689453,
2023-05-16,171.99000549316406,173.13999938964844,171.8000030517578,172.07000732421875,170.963134765625,42110300,165.75875015258788,
2023-05-17,171.7100067138672,172.92999267578125,170.4199981689453,172.69000244140625,171.57913208007812,57951600,166.09400024414063,
2023-05-18,173.0,175.24000549316406,172.5800018310547,175.0500030517578,173.9239501953125,65496700,166.5245002746582,
2023-05-19,176.38999938964844,176.38999938964844,174.94000244140625,175.16000366210938,174.03326416015625,55772400,166.9302505493164,
2023-05-22,173.97999572753906,174.7100067138672,173.4499969482422,174.1999969482422,173.0794219970703,43570900,167.27900047302245,
2023-05-23,173.1300048828125,173.3800048828125,171.27999877929688,171.55999755859375,170.45640563964844,50747300,167.6110004425049,
2023-05-24,171.08999633789062,172.4199981689453,170.52000427246094,171.83999633789062,170.73460388183594,45143500,167.96575050354005,
2023-05-25,172.41000366210938,173.89999389648438,171.69000244140625,172.99000549316406,171.87722778320312,56058300,168.27125053405763,155.51759994506835
2023-05-26,173.32000732421875,175.77000427246094,173.11000061035156,175.42999267578125,174.30149841308594,54835000,168.59800033569337,156.02119987487794
2023-05-30,176.9600067138672,178.99000549316406,176.57000732421875,177.3000030517578,176.15948486328125,55964400,168.9080005645752,156.53059989929199
2023-05-31,177.3300018310547,179.35000610351562,176.75999450683594,177.25,176.10980224609375,99625300,169.18500061035155,157.05289993286132
2023-06-01,177.6999969482422,180.1199951171875,176.92999267578125,180.08999633789062,178.93153381347656,68901800,169.5465003967285,157.55759994506835
2023-06-02,181.02999877929688,181.77999877929688,179.25999450683594,180.9499969482422,179.78598022460938,61945900,169.97625045776368,158.06559997558594
2023-06-05,182.6300048828125,184.9499969482422,178.0399932861328,179.5800018310547,178.4248046875,121946500,170.3492504119873,158.5541000366211
2023-06-06,179.97000122070312,180.1199951171875,177.42999267578125,179.2100067138672,178.05718994140625,64848400,170.77875061035155,159.01130004882813
2023-06-07,178.44000244140625,181.2100067138672,177.32000732421875,177.82000732421875,176.67613220214844,61944600,171.2042507171631,159.4554000854492
2023-06-08,177.89999389648438,180.83999633789062,177.4600067138672,180.57000732421875,179.408447265625,50214900,171.71600074768065,159.91350021362305
2023-06-09,181.5,182.22999572753906,180.6300048828125,180.9600067138672,179.79592895507812,48870700,172.1010009765625,160.36370025634767
2023-06-12,181.27000427246094,183.88999938964844,180.97000122070312,183.7899932861328,182.60772705078125,54274900,172.56550064086915,160.8495001220703
2023-06-13,182.8000030517578,184.14999389648438,182.44000244140625,183.30999755859375,182.1308135986328,54929100,173.01750068664552,161.32990005493164
2023-06-14,183.3699951171875,184.38999938964844,182.02000427246094,183.9499969482422,182.76670837402344,57462900,173.454500579834,161.7907000732422
2023-06-15,183.9600067138672,186.52000427246094,183.77999877929688,186.00999450683594,184.81344604492188,65433200,173.91400032043458,162.23970001220704
2023-06-16,186.72999572753906,186.99000549316406,184.27000427246094,184.9199981689453,183.73045349121094,101235600,174.3707504272461,162.6636000061035
2023-06-20,184.41000366210938,186.10000610351562,184.41000366210938,185.00999450683594,183.81985473632812,49799100,174.87050018310546,163.09509994506837
2023-06-21,184.89999389648438,185.41000366210938,182.58999633789062,183.9600067138672,182.77664184570312,49515700,175.33625030517578,163.49509994506835
2023-06-22,183.74000549316406,187.0500030517578,183.6699981689453,187.0,185.79708862304688,51245300,175.91700019836426,163.90580001831054
2023-06-23,185.5500030517578,187.55999755859375,185.00999450683594,186.67999267578125,185.47911071777344,53079300,176.4900001525879,164.34259994506837
2023-06-26,186.8300018310547,188.0500030517578,185.22999572753906,185.27000427246094,184.07821655273438,48088700,176.91150016784667,164.75240005493163
2023-06-27,185.88999938964844,188.38999938964844,185.6699981689453,188.05999755859375,186.85025024414062,50730800,177.371000289917,165.17870010375975
2023-06-28,187.92999267578125,189.89999389648438,187.60000610351562,189.25,188.0325927734375,51216800,177.86250038146972,165.56300003051757
2023-06-29,189.0800018310547,190.07000732421875,188.94000244140625,189.58999633789062,188.3704071044922,46347300,178.38875045776368,165.91389999389648
2023-06-30,191.6300048828125,194.47999572753906,191.25999450683594,193.97000122070312,192.72225952148438,85069600,179.0517505645752,166.33630004882812
2023-07-03,193.77999877929688,193.8800048828125,191.75999450683594,192.4600067138672,191.2219696044922,31458200,179.71850090026857,166.71440017700195
2023-07-05,191.57000732421875,192.97999572753906,190.6199951171875,191.3300018310547,190.09922790527344,46920300,180.16250076293946,167.10850021362305
2023-07-06,189.83999633789062,192.02000427246094,189.1999969482422,191.80999755859375,190.57614135742188,45094300,180.6202507019043,167.5179002380371
2023-07-07,191.41000366210938,192.6699981689453,190.24000549316406,190.67999267578125,189.45339965820312,46778000,181.0930004119873,167.91460021972657
2023-07-10,189.25999450683594,189.99000549316406,187.0399932861328,188.61000061035156,187.396728515625,59922200,181.46925048828126,168.26220016479493
2023-07-11,189.16000366210938,189.3000030517578,186.60000610351562,188.0800018310547,186.87014770507812,46638100,181.8275005340576,168.61100021362304
2023-07-12,189.67999267578125,191.6999969482422,188.47000122070312,189.77000427246094,188.54925537109375,60750200,182.25750045776368,168.9554002380371
2023-07-13,190.5,191.19000244140625,189.77999877929688,190.5399932861328,189.31430053710938,41342300,182.71925010681153,169.32370010375976
2023-07-14,190.22999572753906,191.17999267578125,189.6300048828125,190.69000244140625,189.4633331298828,41573900,183.18474998474122,169.70510009765624
2023-07-17,191.89999389648438,194.32000732421875,191.80999755859375,193.99000549316406,192.7421112060547,50520200,183.71725006103514,170.1602001953125
2023-07-18,193.35000610351562,194.3300018310547,192.4199981689453,193.72999572753906,192.48377990722656,48353800,184.1842498779297,170.6084001159668
2023-07-19,193.10000610351562,198.22999572753906,192.64999389648438,195.10000610351562,193.844970703125,80507300,184.68274993896483,171.0654002380371
2023-07-20,195.08999633789062,196.47000122070312,192.5,193.1300048828125,191.8876495361328,59581200,185.1560001373291,171.52960021972658
2023-07-21,194.10000610351562,194.97000122070312,191.22999572753906,191.94000244140625,190.70530700683594,71917800,185.6655002593994,171.96980026245117
2023-07-24,193.41000366210938,194.91000366210938,192.25,192.75,191.51010131835938,45377800,186.18825035095216,172.42320022583007
2023-07-25,193.3300018310547,194.44000244140625,192.9199981689453,193.6199951171875,192.37448120117188,37283200,186.70400009155273,172.906300201416
2023-07-26,193.6699981689453,195.63999938964844,193.32000732421875,194.5,193.24884033203125,47471900,187.1807502746582,173.39220016479493
2023-07-27,196.02000427246094,197.1999969482422,192.5500030517578,193.22000122070312,191.97706604003906,47460200,187.57875022888183,173.81410018920897
2023-07-28,194.6699981689453,196.6300048828125,194.13999938964844,195.8300018310547,194.5702667236328,48291400,188.0432502746582,174.234100189209
2023-07-31,196.05999755859375,196.49000549316406,195.25999450683594,196.4499969482422,195.186279296875,38824100,188.452250289917,174.68260009765626
2023-08-01,196.24000549316406,196.72999572753906,195.27999877929688,195.61000061035156,194.3516845703125,35175100,188.81875038146973,175.1100001525879
2023-08-02,195.0399932861328,195.17999267578125,191.85000610351562,192.5800018310547,191.34117126464844,50389300,189.14375038146972,175.52990020751952
2023-08-03,191.57000732421875,192.3699951171875,190.69000244140625,191.1699981689453,189.94024658203125,61235200,189.44275016784667,175.95660018920898
2023-08-04,185.52000427246094,187.3800048828125,181.9199981689453,181.99000549316406,180.81932067871094,115799700,189.5470001220703,176.27180023193358
2023-08-07,182.1300048828125,183.1300048828125,177.35000610351562,178.85000610351562,177.69949340820312,97576100,189.50400009155274,176.53440032958986
2023-08-08,179.69000244140625,180.27000427246094,177.5800018310547,179.8000030517578,178.6433868408203,67823000,189.475,176.80250030517578
2023-08-09,180.8699951171875,180.92999267578125,177.00999450683594,178.19000244140625,177.0437469482422,60378500,189.33500022888182,177.0259002685547
2023-08-10,179.47999572753906,180.75,177.60000610351562,177.97000122070312,176.82516479492188,54686900,189.20150032043458,177.2556002807617
2023-08-11,177.32000732421875,178.6199951171875,176.5500030517578,177.7899932861328,176.88485717773438,51988100,189.04750022888183,177.4595002746582
