Date,Open,High,Low,Close,Adj Close,Volume,Short_MA,Long_MA
2008-01-02,7.116786003112793,7.1521430015563965,6.876786231994629,6.958570957183838,5.876339912414551,1079178800,,
2008-01-03,6.978929042816162,7.049643039703369,6.881785869598389,6.961785793304443,5.879055500030518,842066400,,
2008-01-04,6.837500095367432,6.892857074737549,6.3889288902282715,6.430356979370117,5.4302754402160645,1455832000,,
2008-01-07,6.473214149475098,6.557143211364746,6.0796427726745605,6.34428596496582,5.357590675354004,2072193200,,
2008-01-08,6.433570861816406,6.5164289474487305,6.099999904632568,6.1160712242126465,5.164869785308838,1523816000,,
2008-01-09,6.117856979370117,6.410714149475098,6.010714054107666,6.4071431159973145,5.410672664642334,1813882000,,
2008-01-10,6.3421430587768555,6.464285850524902,6.26464319229126,6.3578572273254395,5.369051933288574,1482975200,,
2008-01-11,6.285714149475098,6.351786136627197,6.0714287757873535,6.167500019073486,5.20829963684082,1232285600,,
2008-01-14,6.340000152587891,6.4078569412231445,6.256071090698242,6.385000228881836,5.391973972320557,1100450400,,
2008-01-15,6.347143173217773,6.400713920593262,5.880713939666748,6.037143230438232,5.098219394683838,2343278000,,
2008-01-16,5.901071071624756,6.036070823669434,5.596428871154785,5.7014288902282715,4.814716339111328,2213845200,,
2008-01-17,5.768214225769043,5.90571403503418,5.6578569412231445,5.746070861816406,4.852415561676025,1757859600,,
2008-01-18,5.775356769561768,5.919642925262451,5.700356960296631,5.762856960296631,4.8665900230407715,1724343600,,
2008-01-22,5.2878570556640625,5.713571071624756,5.214285850524902,5.558570861816406,4.6940765380859375,2434754000,,
2008-01-23,4.86392879486084,5.0,4.505000114440918,4.966785907745361,4.194328308105469,3372969600,,
2008-01-24,4.999642848968506,5.025000095367432,4.7146430015563965,4.8428568840026855,4.089672088623047,2005866800,,
2008-01-25,4.963929176330566,4.96750020980835,4.628929138183594,4.643214225769043,3.921079635620117,1554739200,,
2008-01-28,4.57714319229126,4.757143020629883,4.51607084274292,4.643214225769043,3.921079635620117,1474844000,,
2008-01-29,4.683928966522217,4.742499828338623,4.60892915725708,4.697856903076172,3.9672224521636963,1099982800,,
2008-01-30,4.69178581237793,4.837500095367432,4.642857074737549,4.720714092254639,3.986525535583496,1243051600,5.772464227676392,
2008-01-31,4.623213768005371,4.880356788635254,4.621428966522217,4.834286212921143,4.082435131072998,1345674400,5.666249990463257,
2008-02-01,4.865714073181152,4.878213882446289,4.720714092254639,4.776785850524902,4.033876895904541,1010744000,5.55699999332428,
2008-02-04,4.793213844299316,4.853570938110352,4.693571090698242,4.701786041259766,3.9705424308776855,899234000,5.470571446418762,
2008-02-05,4.658214092254639,4.785714149475098,4.603570938110352,4.619999885559082,3.901474714279175,1141042000,5.384357142448425,
2008-02-06,4.672500133514404,4.711429119110107,4.348928928375244,4.357142925262451,3.6794984340667725,1573272400,5.296410727500915,
2008-02-07,4.284643173217773,4.4564290046691895,4.18821382522583,4.329999923706055,3.65657901763916,2083331600,5.192553567886352,
2008-02-08,4.360000133514404,4.489285945892334,4.3428568840026855,4.481429100036621,3.784456253051758,1355972800,5.098732161521911,
2008-02-11,4.571785926818848,4.6421427726745605,4.5428571701049805,4.623213768005371,3.9041903018951416,1201432400,5.0215178489685055,
2008-02-12,4.6678571701049805,4.6785712242126465,4.414999961853027,4.459286212921143,3.765756845474243,1225980000,4.925232148170471,
2008-02-13,4.524285793304443,4.635000228881836,4.486785888671875,4.621428966522217,3.9026830196380615,968534000,4.854446434974671,
2008-02-14,4.621428966522217,4.67142915725708,4.536070823669434,4.552143096923828,3.844172716140747,954097200,4.796982145309448,
2008-02-15,4.509643077850342,4.538570880889893,4.430714130401611,4.451070785522461,3.7588205337524414,901300400,4.732232141494751,
2008-02-19,4.499642848968506,4.526785850524902,4.3371429443359375,4.3635711669921875,3.684927463531494,1005046000,4.662267851829529,
2008-02-20,4.364285945892334,4.449999809265137,4.345714092254639,4.42214298248291,3.734389543533325,967439200,4.605446457862854,
2008-02-21,4.501786231994629,4.516786098480225,4.316429138183594,4.340713977813721,3.6656253337860107,938114800,4.574142861366272,
2008-02-22,4.37428617477417,4.375357151031494,4.138214111328125,4.2664289474487305,3.602893352508545,1529878000,4.545321464538574,
2008-02-25,4.23535680770874,4.291786193847656,4.166429042816162,4.276429176330566,3.6113390922546387,1256774400,4.526982212066651,
2008-02-26,4.2014288902282715,4.324643135070801,4.122857093811035,4.255356788635254,3.593543291091919,1504888000,4.507589340209961,
2008-02-27,4.222499847412109,4.3946428298950195,4.21750020980835,4.3914289474487305,3.70845365524292,1475138000,4.4922679424285885,
2008-02-28,4.5428571701049805,4.721428871154785,4.491786003112793,4.63964319229126,3.918065071105957,1618254400,4.48821439743042,
2008-02-29,4.617499828338623,4.650356769561768,4.4571428298950195,4.465000152587891,3.7705821990966797,1255480800,4.469750094413757,
2008-03-03,4.444285869598389,4.49928617477417,4.214285850524902,4.347499847412109,3.671356439590454,1593043200,4.448285794258117,
2008-03-04,4.356785774230957,4.460000038146973,4.300000190734863,4.450714111328125,3.758516788482666,1785383600,4.435732197761536,
2008-03-05,4.413570880889893,4.46928596496582,4.3660712242126465,4.446071147918701,3.7545979022979736,1221836000,4.427035760879517,
2008-03-06,4.450356960296631,4.5535712242126465,4.314642906188965,4.318929195404053,3.647228717803955,1473698800,4.425125074386597,
2008-03-07,4.300356864929199,4.3921427726745605,4.251786231994629,4.3660712242126465,3.687039375305176,1230462800,4.426928639411926,
2008-03-10,4.356429100036621,4.409286022186279,4.263214111328125,4.2746429443359375,3.609830379486084,999588800,4.416589331626892,
2008-03-11,4.432143211364746,4.552856922149658,4.357142925262451,4.548213958740234,3.840853691101074,1163943200,4.412839341163635,
2008-03-12,4.537143230438232,4.595714092254639,4.4703569412231445,4.501070976257324,3.8010430335998535,1059629200,4.414928579330445,
2008-03-13,4.432143211364746,4.625,4.392857074737549,4.569285869598389,3.8586490154266357,1262102800,4.412321424484253,
2008-03-14,4.638570785522461,4.653571128845215,4.435713768005371,4.521786212921143,3.818537950515747,1156640800,4.410803580284119,
2008-03-17,4.376786231994629,4.59250020980835,4.376786231994629,4.526071071624756,3.8221545219421387,1072598800,4.414553594589234,
2008-03-18,4.6135711669921875,4.75,4.5953569412231445,4.743570804595947,4.005827903747559,1205120000,4.433553576469421,
2008-03-19,4.75428581237793,4.7960710525512695,4.631071090698242,4.631071090698242,3.9108245372772217,1010536800,4.443999981880188,
2008-03-20,4.682857036590576,4.760356903076172,4.6135711669921875,4.759643077850342,4.019401550292969,908787600,4.464946436882019,
2008-03-24,4.786070823669434,5.0303568840026855,4.772857189178467,4.983213901519775,4.208200931549072,1066920400,4.500785684585571,
2008-03-25,4.998570919036865,5.110713958740234,4.9046430587768555,5.034999847412109,4.251933574676514,1052391200,4.538714218139648,
2008-03-26,5.031071186065674,5.204999923706055,5.022857189178467,5.180714130401611,4.374986171722412,1182084400,4.584982085227966,
2008-03-27,5.176785945892334,5.189642906188965,4.999642848968506,5.0089287757873535,4.229915142059326,999829600,4.615857076644898,
2008-03-28,5.064286231994629,5.166070938110352,5.057143211364746,5.107500076293945,4.313157081604004,714610400,4.639249920845032,
2008-03-31,5.116786003112793,5.2039289474487305,5.090000152587891,5.125,4.327936172485352,768065200,4.672249913215637,
2008-04-01,5.224999904632568,5.34499979019165,5.128929138183594,5.340356826782227,4.509800434112549,1032567200,4.721892762184143,
2008-04-02,5.313570976257324,5.400000095367432,5.208929061889648,5.267499923706055,4.4482741355896,1044968400,4.76273205280304,
2008-04-03,5.252142906188965,5.486785888671875,5.25,5.414642810821533,4.572531700134277,1051568000,4.811160635948181,
2008-04-04,5.435357093811035,5.525356769561768,5.3839287757873535,5.4671430587768555,4.616866588592529,854417200,4.868571329116821,
2008-04-07,5.576070785522461,5.703214168548584,5.539642810821533,5.567500114440918,4.701615810394287,1158326400,4.928642773628235,
2008-04-08,5.48392915725708,5.587500095367432,5.440000057220459,5.458570957183838,4.609627723693848,1014294400,4.98783917427063,
2008-04-09,5.4753570556640625,5.496070861816406,5.373570919036865,5.408570766448975,4.567403316497803,873398400,5.030857014656067,
2008-04-10,5.397500038146973,5.550714015960693,5.378571033477783,5.5196428298950195,4.661201477050781,955763200,5.0817856073379515,
2008-04-11,5.454286098480225,5.474999904632568,5.228570938110352,5.255000114440918,4.437718868255615,1210076000,5.116071319580078,
2008-04-14,5.241786003112793,5.330357074737549,5.162143230438232,5.277856826782227,4.457017421722412,845087600,5.153874850273132,
2008-04-15,5.335713863372803,5.347143173217773,5.204286098480225,5.299285888671875,4.47511625289917,698037200,5.1925355911254885,
2008-04-16,5.4185709953308105,5.503571033477783,5.37928581237793,5.489285945892334,4.635566711425781,795774000,5.229821348190308,
2008-04-17,5.506071090698242,5.5714287757873535,5.476786136627197,5.517499923706055,4.659390449523926,704267200,5.274142789840698,
2008-04-18,5.682857036590576,5.795000076293945,5.656428813934326,5.751429080963135,4.85693883895874,1026765600,5.323732089996338,
2008-04-21,5.793213844299316,6.017857074737549,5.7771430015563965,6.005713939666748,5.071677207946777,1039152800,5.374857091903687,
2008-04-22,5.978570938110352,6.0,5.646070957183838,5.721428871154785,4.831604480743408,1439572400,5.40917854309082,
2008-04-23,5.85892915725708,5.887143135070801,5.752857208251953,5.817500114440918,4.912734508514404,1504190800,5.441017842292785,
2008-04-24,5.90500020980835,6.070713996887207,5.685357093811035,6.033570766448975,5.09520149230957,1696066400,5.492249941825866,
2008-04-25,6.096428871154785,6.110713958740234,5.943571090698242,6.06178617477417,5.1190290451049805,992474000,5.539964246749878,
2008-04-28,6.0625,6.205357074737549,6.0403571128845215,6.151429176330566,5.194728374481201,787214400,5.591285705566406,
2008-04-29,6.1110711097717285,6.273571014404297,6.080357074737549,6.251786231994629,5.279478073120117,923476400,5.636857175827027,
2008-04-30,6.292500019073486,6.4285712242126465,6.175714015960693,6.212500095367432,5.246303081512451,1139524400,5.684107184410095,
2008-05-01,6.248570919036865,6.4285712242126465,6.244999885559082,6.4285712242126465,5.428769588470459,903576800,5.734803605079651,
2008-05-02,6.435357093811035,6.497142791748047,6.376786231994629,6.4621429443359375,5.457118988037109,1006082000,5.784553599357605,
2008-05-05,6.497142791748047,6.618214130401611,6.466071128845215,6.597499847412109,5.571425914764404,854557200,5.836053586006164,
2008-05-06,6.59499979019165,6.682857036590576,6.506429195404053,6.666429042816162,5.629634380340576,918870400,5.896446490287781,
2008-05-07,6.6446428298950195,6.721428871154785,6.447856903076172,6.521070957183838,5.506883144378662,1157133600,5.952071499824524,
2008-05-08,6.56321382522583,6.660714149475098,6.538214206695557,6.609285831451416,5.581377983093262,899085600,6.006553649902344,
2008-05-09,6.541429042816162,6.580357074737549,6.477499961853027,6.551785945892334,5.532821178436279,673072400,6.071392941474914,
2008-05-12,6.614643096923828,6.745357036590576,6.5303568840026855,6.71999979019165,5.674874782562256,818563200,6.143500089645386,
2008-05-13,6.7360711097717285,6.837500095367432,6.709286212921143,6.784286022186279,5.729161262512207,823236400,6.217750096321106,
2008-05-14,6.8296427726745605,6.865714073181152,6.627500057220459,6.6521430015563965,5.617569446563721,916823600,6.275892949104309,
2008-05-15,6.671785831451416,6.7821431159973145,6.57857084274292,6.776071071624756,5.722225189208984,873208000,6.338821506500244,
2008-05-16,6.789642810821533,6.79642915725708,6.6785712242126465,6.700714111328125,5.6585869789123535,765769200,6.386285758018493,
2008-05-19,6.709286212921143,6.73892879486084,6.474999904632568,6.557143211364746,5.5373454093933105,945820400,6.4138572216033936,
2008-05-20,6.493570804595947,6.648571014404297,6.432857036590576,6.639286041259766,5.606714725494385,969850000,6.459750080108643,
2008-05-21,6.631071090698242,6.712500095367432,6.294642925262451,6.36392879486084,5.374180316925049,1157657200,6.487071514129639,
2008-05-22,6.4021430015563965,6.476070880889893,6.142857074737549,6.323214054107666,5.339798927307129,1206735600,6.501553678512574,
2008-05-23,6.456070899963379,6.499642848968506,6.349999904632568,6.4703569412231445,5.464056968688965,906917200,6.521982216835022,5.392375001907348
2008-05-27,6.526785850524902,6.658214092254639,6.494286060333252,6.658214092254639,5.622696876525879,789905200,6.547321462631226,5.389371433258057
2008-05-28,6.693213939666748,6.712500095367432,6.561429023742676,6.678928852081299,5.640191555023193,743979600,6.568678593635559,5.3865428638458255
2008-05-29,6.670000076293945,6.721428871154785,6.625,6.667500019073486,5.630537986755371,647186400,6.591428589820862,5.388914294242859
2008-05-30,6.694643020629883,6.769286155700684,6.692142963409424,6.7410712242126465,5.692667484283447,610184400,6.607053589820862,5.392882146835327
2008-06-02,6.735713958740234,6.773213863372803,6.590356826782227,6.646429061889648,5.612744331359863,679840000,6.616267895698547,5.398185725212097
2008-06-03,6.6735711097717285,6.721428871154785,6.512143135070801,6.620357036590576,5.590727806091309,750520400,6.61741075515747,5.40031786441803
2008-06-04,6.572143077850342,6.681786060333252,6.543929100036621,6.61392879486084,5.585299015045166,726983600,6.614785742759705,5.402878580093383
2008-06-05,6.65500020980835,6.78000020980835,6.632143020629883,6.76535701751709,5.713176250457764,755445600,6.627000045776367,5.40885715007782
2008-06-06,6.714285850524902,6.783928871154785,6.626786231994629,6.630000114440918,5.59887170791626,966422800,6.628035759925842,5.41130714893341
2008-06-09,6.599643230438232,6.605000019073486,6.276785850524902,6.4860711097717285,5.477325439453125,1888392800,6.624750018119812,5.415796427726746
2008-06-10,6.446785926818848,6.670713901519775,6.393570899963379,6.630000114440918,5.59887170791626,1140941200,6.620250034332275,5.425082139968872
2008-06-11,6.583570957183838,6.642857074737549,6.413928985595703,6.457499980926514,5.453198432922363,961550800,6.603910732269287,5.432196431159973
2008-06-12,6.481785774230957,6.521429061889648,6.114285945892334,6.187857151031494,5.22549295425415,1308333600,6.580696439743042,5.436446433067322
2008-06-13,6.130000114440918,6.21999979019165,5.903929233551025,6.156071186065674,5.198649883270264,1345957200,6.549696445465088,5.4424214363098145
2008-06-16,6.117856979370117,6.353570938110352,6.038214206695557,6.315713882446289,5.333464622497559,1051730400,6.5304464340209964,5.455910716056824
2008-06-17,6.360713958740234,6.499642848968506,6.336071014404297,6.479642868041992,5.471898555755615,899656800,6.526571416854859,5.472278575897217
2008-06-18,6.468571186065674,6.507143020629883,6.333929061889648,6.3839287757873535,5.3910698890686035,811468000,6.513803553581238,5.4896857213974
2008-06-19,6.376786231994629,6.512143135070801,6.314286231994629,6.460713863372803,5.455913066864014,791949200,6.518642807006836,5.507860717773437
2008-06-20,6.4053568840026855,6.464285850524902,6.25,6.259643077850342,5.28611421585083,888367200,6.51546425819397,5.523478579521179
2008-06-23,6.240714073181152,6.281428813934326,6.127142906188965,6.184286117553711,5.222477436065674,645780800,6.501160717010498,5.53811429977417
2008-06-24,6.156071186065674,6.277856826782227,6.129642963409424,6.1875,5.225191593170166,621947200,6.477625012397766,5.551646437644958
2008-06-25,6.2360711097717285,6.386785984039307,6.210000038146973,6.335357189178467,5.350053310394287,644450800,6.460446429252625,5.567232151031494
2008-06-26,6.216785907745361,6.244286060333252,6.000357151031494,6.009285926818848,5.074693202972412,869610000,6.427535724639893,5.580307149887085
2008-06-27,5.946785926818848,6.091785907745361,5.862500190734863,6.074643135070801,5.129885673522949,1042249600,6.3942143201828,5.5948535823822025
2008-06-30,6.078214168548584,6.142857074737549,5.950714111328125,5.980000019073486,5.049961090087891,684196800,6.360892868041992,5.611082153320313
2008-07-01,5.865356922149658,6.239999771118164,5.857142925262451,6.2385711669921875,5.2683186531066895,1111280800,6.341803574562073,5.630167865753174
2008-07-02,6.257143020629883,6.337500095367432,6.006429195404053,6.006429195404053,5.072281360626221,837519200,6.311428594589233,5.645417866706848
2008-07-03,6.056786060333252,6.148929119110107,5.919642925262451,6.075714111328125,5.1307902336120605,523362000,6.2769464492797855,5.659942870140076
2008-07-07,6.184286117553711,6.326070785522461,6.139286041259766,6.255713939666748,5.2827959060668945,820391600,6.258232140541077,5.677907147407532
2008-07-08,6.264286041259766,6.4178571701049805,6.169285774230957,6.412499904632568,5.415196895599365,888350400,6.254553580284119,5.6958178567886355
2008-07-09,6.435713768005371,6.461071014404297,6.21928596496582,6.223214149475098,5.2553510665893555,895776000,6.234214282035827,5.712528567314148
2008-07-10,6.247142791748047,6.333570957183838,6.120357036590576,6.30821418762207,5.327130317687988,840688800,6.226749992370605,5.731100001335144
2008-07-11,6.266786098480225,6.325356960296631,6.107142925262451,6.163570880889893,5.204981327056885,930011600,6.225535678863525,5.749099998474121
2008-07-14,6.401429176330566,6.403571128845215,6.181428909301758,6.210000038146973,5.244192123413086,886054400,6.22823212146759,5.766978569030762
2008-07-15,6.159999847412109,6.204999923706055,5.942500114440918,6.058570861816406,5.116314888000488,1040043200,6.2153749704360965,5.784157137870789
2008-07-16,6.07857084274292,6.1760711669921875,6.021429061889648,6.171785831451416,5.211920738220215,747790400,6.199982118606568,5.803210706710815
2008-07-17,6.2178568840026855,6.24928617477417,6.121070861816406,6.13607120513916,5.181762218475342,757526000,6.187589240074158,5.821807126998902
2008-07-18,6.018570899963379,6.058928966522217,5.892857074737549,5.898213863372803,4.980896472930908,868414400,6.159464240074158,5.838235697746277
2008-07-21,5.960713863372803,5.982142925262451,5.75428581237793,5.938929080963135,5.015279293060303,1360469600,6.143428540229797,5.853710699081421
2008-07-22,5.3214287757873535,5.812857151031494,5.233213901519775,5.786428928375244,4.886496543884277,1879592400,6.123535680770874,5.8651785564422605
2008-07-23,5.892499923706055,6.013214111328125,5.769999980926514,5.937857151031494,5.014374732971191,1061768400,6.111053538322449,5.879907126426697
2008-07-24,5.868570804595947,5.9021430015563965,5.658928871154785,5.679643154144287,4.796318054199219,839619200,6.07826783657074,5.893228559494019
2008-07-25,5.728570938110352,5.8214287757873535,5.666070938110352,5.789999961853027,4.88951301574707,633637200,6.067303538322449,5.9066214179992675
2008-07-28,5.79785680770874,5.802499771118164,5.50071382522583,5.514286041259766,4.656678676605225,780712800,6.039285683631897,5.917303566932678
2008-07-29,5.550356864929199,5.694643020629883,5.487500190734863,5.610000133514404,4.737504959106445,684070800,6.020785689353943,5.930214276313782
2008-07-30,5.635000228881836,5.731785774230957,5.574285984039307,5.710000038146973,4.821954250335693,725183200,5.9943571329116825,5.943653564453125
2008-07-31,5.626429080963135,5.7928571701049805,5.606429100036621,5.676785945892334,4.793905258178711,637498400,5.977874970436096,5.957674994468689
2008-08-01,5.710713863372803,5.713929176330566,5.5625,5.59499979019165,4.724838733673096,544639200,5.953839254379273,5.9681428527832034
2008-08-04,5.5928568840026855,5.639286041259766,5.461071014404297,5.472499847412109,4.621391773223877,592527600,5.91467854976654,5.977857141494751
2008-08-05,5.550714015960693,5.742856979370117,5.529285907745361,5.737143039703369,4.844875335693359,688371600,5.880910706520081,5.989535713195801
