Date,Open,High,Low,Close,Adj Close,Volume,Short_MA,Long_MA
2022-06-29,163.57000732421875,166.3300018310547,160.32000732421875,163.94000244140625,163.44789123535156,28595200,185.59200019836425,200.2704006958008
2022-06-30,162.14999389648438,165.22999572753906,158.49000549316406,161.25,160.7659454345703,35250600,184.32250022888184,199.51200073242188
2022-07-01,160.30999755859375,160.6199951171875,155.0,160.02999877929688,159.5496063232422,31423900,182.7380001068115,198.86320068359376
2022-07-05,158.13999938964844,168.25,157.02000427246094,168.19000244140625,167.68511962890625,28618600,181.73575019836426,198.34330078125
2022-07-06,168.1999969482422,171.58999633789062,165.4600067138672,169.77000427246094,169.26039123535156,23085900,180.88575019836426,197.7210008239746
2022-07-07,169.4499969482422,172.72000122070312,167.77999877929688,172.19000244140625,171.67312622070312,24083400,180.28525009155274,197.1622007751465
2022-07-08,169.97999572753906,172.39999389648438,168.14999389648438,170.8800048828125,170.3670654296875,19249200,179.61600036621093,196.67550079345702
2022-07-11,167.07000732421875,167.49000549316406,161.91000366210938,162.8800048828125,162.39105224609375,21885600,178.96950035095216,196.12730087280272
2022-07-12,164.8000030517578,165.91000366210938,162.10000610351562,163.27000427246094,162.77989196777344,16639700,178.27025032043457,195.55000091552733
2022-07-13,160.16000366210938,164.97999572753906,159.61000061035156,163.49000549316406,162.99923706054688,16555100,177.392000579834,195.01950103759765
2022-07-14,161.22000122070312,162.58999633789062,157.27999877929688,158.0500030517578,157.5755615234375,23765200,176.3422508239746,194.52290100097656
2022-07-15,160.5399932861328,164.97999572753906,159.82000732421875,164.6999969482422,164.20559692382812,23342800,175.39425086975098,194.10830093383788
2022-07-18,166.75,171.69000244140625,165.63999938964844,167.22999572753906,166.72799682617188,23574300,174.76900062561035,193.75980087280274
2022-07-19,170.3699951171875,176.49000549316406,169.50999450683594,175.77999877929688,175.25233459472656,25933700,174.38125076293946,193.5331008911133
2022-07-20,177.49000549316406,183.60000610351562,176.6999969482422,183.08999633789062,182.54037475585938,24784300,174.1200008392334,193.28800079345703
2022-07-21,180.6300048828125,183.85000610351562,178.8699951171875,183.1699981689453,182.62014770507812,27195800,173.79350090026855,193.01490081787108
2022-07-22,173.07000732421875,175.60000610351562,168.41000366210938,169.27000427246094,168.76187133789062,42583900,173.49325103759764,192.59730087280275
2022-07-25,169.0,170.57000732421875,164.80999755859375,166.64999389648438,166.1497344970703,26166300,173.0637508392334,192.22890075683594
2022-07-26,165.94000244140625,166.0,157.9499969482422,159.14999389648438,158.67225646972656,28468400,172.2517505645752,191.73930068969727
2022-07-27,162.58999633789062,170.8699951171875,162.02000427246094,169.5800018310547,169.07095336914062,43846600,171.61300048828124,191.40540069580078
2022-07-28,161.05999755859375,161.50999450683594,154.85000610351562,160.72000122070312,160.237548828125,73214300,170.7900005340576,191.01200073242188
2022-07-29,157.69000244140625,160.13999938964844,155.1699981689453,159.10000610351562,158.62242126464844,42065400,170.0515007019043,190.72830078125
2022-08-01,157.25,165.19000244140625,155.22999572753906,159.92999267578125,159.4499053955078,40596700,169.07825050354003,190.42470077514648
2022-08-02,158.30999755859375,162.24000549316406,158.00999450683594,160.19000244140625,159.70913696289062,27374500,168.31350059509276,190.04160079956054
2022-08-03,162.69000244140625,169.5399932861328,161.57000732421875,168.8000030517578,168.2932891845703,31721900,167.67725067138673,189.77750076293944
2022-08-04,168.3000030517578,172.14999389648438,166.8000030517578,170.57000732421875,170.0579833984375,23938200,167.05025100708008,189.60710083007814
2022-08-05,166.99000549316406,171.61000061035156,165.8000030517578,167.11000061035156,166.60836791992188,25832700,166.31200103759767,189.41190078735352
2022-08-08,168.0,177.50999450683594,167.1300048828125,170.25,169.7389373779297,27299100,165.96825103759767,189.19410079956054
2022-08-09,168.9499969482422,169.52999877929688,166.60000610351562,168.52999877929688,168.02410888671875,18655100,165.7922508239746,188.84310073852538
2022-08-10,175.99000549316406,180.47999572753906,173.9499969482422,178.33999633789062,177.8046417236328,30262100,166.14425086975098,188.5481007385254
2022-08-11,179.7100067138672,183.10000610351562,176.3699951171875,177.49000549316406,176.95721435546875,24079100,166.4882511138916,188.15810073852538
2022-08-12,180.80999755859375,181.4600067138672,178.91000366210938,180.5,179.95816040039062,21274000,166.76700096130372,187.84820068359375
2022-08-15,178.9600067138672,181.44000244140625,178.1999969482422,180.88999938964844,180.3470001220703,15878700,167.26750106811522,187.4906007385254
2022-08-16,179.44000244140625,180.99000549316406,177.0399932861328,179.47000122070312,178.93125915527344,21156700,167.6607509613037,187.15070068359375
2022-08-17,176.75999450683594,178.13999938964844,174.1699981689453,174.85000610351562,174.32513427734375,20118100,168.10575103759766,186.7035006713867
2022-08-18,174.33999633789062,175.75999450683594,171.86000061035156,174.66000366210938,174.1356964111328,18844500,168.5760009765625,186.23190063476562
2022-08-19,170.1999969482422,172.32000732421875,167.0500030517578,167.9600067138672,167.45582580566406,26240800,168.80625114440917,185.6756007385254
2022-08-22,165.49000549316406,165.49000549316406,162.25999450683594,163.0500030517578,162.560546875,19499700,168.62850112915038,185.00750076293946
2022-08-23,162.47999572753906,165.0500030517578,160.6999969482422,161.11000061035156,160.62637329101562,18111800,168.41900100708008,184.3401007080078
2022-08-24,160.60000610351562,165.4600067138672,159.77000427246094,163.25999450683594,162.76992797851562,20891500,168.48350105285644,183.74910064697266
2022-08-25,165.17999267578125,168.8800048828125,164.02000427246094,168.77999877929688,168.27333068847656,15550500,168.6045009613037,183.18840057373046
2022-08-26,168.47999572753906,170.9199981689453,161.6699981689453,161.77999877929688,161.29437255859375,24023600,168.61775093078614,182.46730056762695
2022-08-29,160.66000366210938,163.0500030517578,159.00999450683594,159.1699981689453,158.6921844482422,20052700,168.59625091552735,181.7406005859375
2022-08-30,160.35000610351562,161.66000366210938,155.91000366210938,157.16000366210938,156.68824768066406,19567900,168.32050094604492,181.07920059204102
2022-08-31,167.07000732421875,167.83999633789062,162.13999938964844,162.92999267578125,162.44090270996094,40953000,168.14950065612794,180.4790005493164
2022-09-01,163.5800018310547,167.36000061035156,160.35000610351562,165.36000061035156,164.86361694335938,30145700,167.97875061035157,179.90930053710937
2022-09-02,167.4499969482422,167.92999267578125,159.22000122070312,160.32000732421875,159.83876037597656,22634200,167.71475067138672,179.3479005432129
2022-09-06,160.10000610351562,161.69000244140625,157.69000244140625,158.5399932861328,158.0640869140625,19339800,167.60625038146972,178.79190048217774
2022-09-07,157.75999450683594,160.9600067138672,156.80999755859375,160.38999938964844,159.9085235595703,16831200,167.5342502593994,178.24590042114258
2022-09-08,158.7100067138672,162.22999572753906,157.74000549316406,162.05999755859375,161.57351684570312,22530800,167.49850006103514,177.7647004699707
2022-09-09,163.25,169.5399932861328,163.02000427246094,169.14999389648438,168.64222717285156,22086800,167.77599983215333,177.34850036621094
2022-09-12,167.38999938964844,171.38999938964844,167.27999877929688,168.9600067138672,168.45281982421875,23220400,167.88250007629395,176.86500045776367
2022-09-13,161.5399932861328,161.6300048828125,152.6699981689453,153.1300048828125,152.6703338623047,44444100,167.53000030517578,176.39210052490233
2022-09-14,153.3300018310547,153.5399932861328,149.0500030517578,151.47000122070312,151.0153045654297,43064200,166.92225036621093,176.02610046386718
2022-09-15,149.8000030517578,154.1999969482422,148.6999969482422,149.5500030517578,149.10107421875,34606300,166.08375053405763,175.68050048828124
2022-09-16,148.0500030517578,148.5800018310547,144.2899932861328,146.2899932861328,145.85086059570312,40122800,165.1617504119873,175.27350036621092
2022-09-19,145.24000549316406,148.5800018310547,145.10000610351562,148.02000427246094,147.57565307617188,22169500,164.6305004119873,174.9442004394531
2022-09-20,145.77999877929688,148.83999633789062,145.22000122070312,146.08999633789062,145.65145874023438,23217400,164.11650047302246,174.6556004333496
2022-09-21,146.38999938964844,149.60000610351562,142.0,142.1199951171875,141.693359375,38338600,163.69075050354004,174.0195004272461
2022-09-22,141.5500030517578,144.5800018310547,140.8699951171875,142.82000732421875,142.39129638671875,34418500,163.02175064086913,173.44300048828126
2022-09-23,141.4199981689453,142.6199951171875,138.88999938964844,140.41000366210938,139.98851013183594,31710700,162.5140007019043,172.73580047607422
2022-09-26,140.1199951171875,142.24000549316406,136.19000244140625,136.3699951171875,135.9606475830078,30497000,161.94575042724608,171.97920043945314
2022-09-27,137.9199981689453,139.4199981689453,134.1199951171875,134.39999389648438,133.9965362548828,30826500,161.30750045776367,171.08910034179686
2022-09-28,134.6199951171875,142.02999877929688,134.27000427246094,141.61000061035156,141.18492126464844,32658500,160.8430004119873,170.42240036010742
2022-09-29,139.36000061035156,139.83999633789062,135.1999969482422,136.41000366210938,136.00051879882812,38985400,160.0332504272461,169.74880035400392
2022-09-30,136.0500030517578,140.99000549316406,135.5,135.67999267578125,135.27272033691406,33166400,159.16100006103517,169.14350021362304
2022-10-03,137.13999938964844,139.6199951171875,136.10000610351562,138.61000061035156,138.19390869140625,27723100,158.44850006103516,168.55310028076173
2022-10-04,140.49000549316406,142.38999938964844,139.33999633789062,140.27999877929688,139.85890197753906,34670700,157.6992500305176,168.06850021362305
2022-10-05,138.24000549316406,140.2100067138672,134.77999877929688,138.97999572753906,138.5627899169922,27979300,156.96049995422362,167.5459001159668
2022-10-06,137.72000122070312,141.4499969482422,136.60000610351562,139.07000732421875,138.65252685546875,36231100,155.97875022888184,166.9504002380371
2022-10-07,136.75999450683594,138.2899932861328,132.44000244140625,133.4499969482422,133.0493927001953,33214800,154.87775001525878,166.2845002746582
2022-10-10,133.5500030517578,136.11000061035156,131.8699951171875,133.7899932861328,133.38836669921875,24024000,153.70999984741212,165.59620025634766
2022-10-11,131.6199951171875,132.66000366210938,126.98999786376953,128.5399932861328,128.1541290283203,38481400,152.40124969482423,164.95920013427735
2022-10-12,128.32000732421875,129.6699981689453,126.25,127.5,127.11726379394531,34605200,151.10199966430665,164.32130020141602
2022-10-13,123.52999877929688,131.13999938964844,122.52999877929688,130.2899932861328,129.89889526367188,34325700,149.98799934387208,163.68880020141603
2022-10-14,131.0,131.7899932861328,126.5199966430664,126.76000213623047,126.37948608398438,23559400,148.7904993057251,162.99410026550294
2022-10-17,130.3000030517578,134.7899932861328,130.17999267578125,134.0399932861328,133.6376190185547,29612200,147.94249897003175,162.52170021057128
2022-10-18,137.08999633789062,137.83999633789062,131.39999389648438,132.8000030517578,132.4013671875,25445000,147.18624897003173,162.01140022277832
2022-10-19,132.88999938964844,137.0,132.22000122070312,133.22999572753906,132.83006286621094,30691000,146.48924884796142,161.4274001312256
2022-10-20,132.92999267578125,136.77000427246094,131.30999755859375,131.52999877929688,131.13516235351562,26356300,145.69599895477296,160.79140007019043
2022-10-21,126.30999755859375,130.1199951171875,125.44000244140625,130.00999450683594,129.61972045898438,46348600,144.72674884796143,160.1551000213623
2022-10-24,127.25,133.47999572753906,124.56999969482422,129.72000122070312,129.3306121826172,63563400,143.9252489089966,159.56590003967284
2022-10-25,130.8800048828125,138.35000610351562,130.58999633789062,137.50999450683594,137.0972137451172,38433200,143.38374881744386,158.9523999786377
2022-10-26,131.67999267578125,135.5500030517578,128.52999877929688,129.82000732421875,129.43031311035156,82791500,142.70024890899657,158.3428000640869
2022-10-27,97.9800033569336,102.5,96.37999725341797,97.94000244140625,97.64600372314453,232316600,141.0754991531372,157.37970008850098
2022-10-28,99.58000183105469,100.8499984741211,97.51000213623047,99.19999694824219,98.90221405029297,95928300,139.42149906158448,156.41520011901855
2022-10-31,98.22000122070312,99.31999969482422,92.5999984741211,93.16000366210938,92.8803482055664,121361400,137.74249897003173,155.38040016174315
2022-11-01,94.33000183105469,97.48999786376953,93.55000305175781,95.19999694824219,94.91422271728516,110189600,136.15899906158447,154.4924001312256
2022-11-02,94.20999908447266,95.19999694824219,90.4800033569336,90.54000091552734,90.26821899414062,71821100,134.41274909973146,153.64210006713867
2022-11-03,90.08000183105469,90.45999908447266,88.41000366210938,88.91000366210938,88.64310455322266,60664000,132.58399925231933,152.88860015869142
2022-11-04,90.3499984741211,91.38999938964844,88.08999633789062,90.79000091552734,90.51746368408203,55638100,130.62499942779542,152.1592002105713
2022-11-07,94.77999877929688,96.87999725341797,93.0999984741211,96.72000122070312,96.42965698242188,81987300,128.8189992904663,151.43290016174316
2022-11-08,95.91999816894531,97.80000305175781,94.79000091552734,96.47000122070312,96.18041229248047,52088300,127.40249919891357,150.78890022277832
2022-11-09,101.72000122070312,104.9000015258789,100.73999786376953,101.47000122070312,101.1654052734375,107677300,126.15249919891357,150.16620018005372
2022-11-10,107.12000274658203,112.75,104.61000061035156,111.87000274658203,111.53418731689453,80671000,125.21049919128419,149.71440017700195
2022-11-11,109.2300033569336,114.9000015258789,108.80999755859375,113.0199966430664,112.68072509765625,59961700,124.37874927520753,149.28610008239747
2022-11-14,110.98999786376953,116.2699966430664,110.80000305175781,114.22000122070312,113.87712860107422,53395000,123.53374919891357,148.8408000946045
2022-11-15,116.06999969482422,118.73999786376953,114.41000366210938,117.08000183105469,116.72854614257812,50670500,122.80849933624268,148.31000007629393
2022-11-16,114.5,116.08000183105469,112.66000366210938,113.2300033569336,112.89010620117188,33287800,122.08624954223633,147.74740005493163
2022-11-17,110.41000366210938,112.33000183105469,109.80000305175781,111.44999694824219,111.11544036865234,35093800,121.30199928283692,147.25510009765625
2022-11-18,113.80000305175781,114.31999969482422,110.62000274658203,112.05000305175781,111.7136459350586,33357700,120.59299926757812,146.73620010375976
2022-11-21,111.5199966430664,112.37000274658203,109.19000244140625,109.86000061035156,109.53021240234375,24351100,119.93024940490723,146.22230010986328
2022-11-22,109.86000061035156,111.62000274658203,108.31999969482422,111.44000244140625,111.10547637939453,29029000,119.35624961853027,145.73640014648439
2022-11-23,111.72000122070312,112.66999816894531,110.7300033569336,112.23999786376953,111.90306854248047,21343100,118.62199954986572,145.176900100708
